0.00666414349514,1504372023000
-0.163025799359,1504372024000
-0.0308187063401,1504372025000
-0.139078147717,1504372026000
0.118178505481,1504372027000
0.0144855107274,1504372028000
0.110790879513,1504372029000
0.0135506888373,1504372030000
-0.126791319789,1504372031000
-0.0389745166083,1504372032000
-0.239109521263,1504372033000
0.0619326364273,1504372034000
0.147323019308,1504372035000
-0.0910188684153,1504372036000
-0.123843442267,1504372037000
-0.084995531423,1504372038000
0.119010219508,1504372039000
-0.0132464375576,1504372040000
-0.136000060873,1504372041000
-0.0472530326748,1504372042000
-0.0547376749657,1504372043000
0.0146936929471,1504372044000
-0.0519313807754,1504372045000
0.0109379680153,1504372046000
0.0142787884525,1504372047000
-0.0161394060402,1504372048000
-0.0886588128637,1504372049000
-0.128292986371,1504372050000
0.0402727774144,1504372051000
-0.00192798551664,1504372052000
0.117011161647,1504372053000
0.049771211954,1504372054000
0.222946296724,1504372055000
-0.220545127739,1504372056000
-0.112467529005,1504372057000
0.161185398359,1504372058000
-0.0842836966066,1504372059000
0.110574113064,1504372060000
0.00974667532668,1504372061000
0.217700775287,1504372062000
-0.142848486937,1504372063000
0.127828407678,1504372064000
0.0235137989024,1504372065000
0.0713692260182,1504372066000
0.0659440309302,1504372067000
0.0942389249764,1504372068000
-0.11191419119,1504372069000
-0.0506832366065,1504372070000
0.10132821462,1504372071000
-0.0146125782871,1504372072000
-0.153561647283,1504372073000
-0.142848418663,1504372074000
-0.230719949826,1504372075000
-0.124310516555,1504372076000
0.0290914817861,1504372077000
-0.0190582179595,1504372078000
0.0553690126399,1504372079000
0.0658618962104,1504372080000
-0.0805359558634,1504372081000
-0.118266422799,1504372082000
0.0884032191144,1504372083000
0.143202819667,1504372084000
0.0211085390145,1504372085000
-0.0337097257967,1504372086000
-0.0626215155286,1504372087000
0.0958927557718,1504372088000
-0.176105534178,1504372089000
-0.126508451047,1504372090000
-0.00764623856302,1504372091000
-0.00219041350794,1504372092000
0.0123273418732,1504372093000
-0.0358761754992,1504372094000
0.0748148087574,1504372095000
-0.153105512635,1504372096000
-0.141089741819,1504372097000
0.0358275137572,1504372098000
0.0656929251575,1504372099000
-0.183078676002,1504372100000
-0.0244821256809,1504372101000
-0.149615042447,1504372102000
0.00281105115342,1504372103000
0.111163851671,1504372104000
-0.119285879083,1504372105000
0.0674439855217,1504372106000
0.0734309644265,1504372107000
0.0753432986121,1504372108000
0.243243308643,1504372109000
0.0288430073397,1504372110000
0.141150746476,1504372111000
0.030646327886,1504372112000
0.0366053390501,1504372113000
0.022724100556,1504372114000
0.0480583011289,1504372115000
0.0983439964442,1504372116000
-0.038836658667,1504372117000
0.0947770322605,1504372118000
0.0848110693223,1504372119000
-0.0969641953497,1504372120000
-0.0540707136575,1504372121000
-0.0137320272619,1504372122000
0.00277635706847,1504372123000
0.0203319740411,1504372124000
0.0196144679455,1504372125000
0.128177606652,1504372126000
0.221127340207,1504372127000
-0.0750125813529,1504372128000
-0.0753510944827,1504372129000
-0.144759882378,1504372130000
-0.149359002761,1504372131000
0.0375472074358,1504372132000
-0.179721450002,1504372133000
-0.00521059454548,1504372134000
-0.00819821914038,1504372135000
-0.0507312855743,1504372136000
-0.144853139573,1504372137000
-0.0658212105255,1504372138000
0.015538547832,1504372139000
0.00635380154916,1504372140000
0.037364988114,1504372141000
0.168698971066,1504372142000
-0.0269044713387,1504372143000
-0.00780905170641,1504372144000
0.00414593746363,1504372145000
0.00949521428246,1504372146000
0.0537831199507,1504372147000
0.145470114402,1504372148000
-0.0178245699541,1504372149000
0.0186972938319,1504372150000
-0.0982483522588,1504372151000
0.0200521053691,1504372152000
-0.0210350614796,1504372153000
-0.035986015865,1504372154000
0.0479045274846,1504372155000
0.216154399716,1504372156000
0.000155524291157,1504372157000
-0.0279133211786,1504372158000
0.0905295274731,1504372159000
0.018899530361,1504372160000
0.0974919431233,1504372161000
0.0465153436545,1504372162000
-0.189791084384,1504372163000
-0.175968427841,1504372164000
-0.0228812768144,1504372165000
-0.0375668200495,1504372166000
-0.101697963025,1504372167000
0.203913050075,1504372168000
-0.196207796922,1504372169000
0.0361999903071,1504372170000
0.0202984622839,1504372171000
0.05386822371,1504372172000
-0.111410190284,1504372173000
0.0682636330676,1504372174000
0.106759465415,1504372175000
0.00426659631424,1504372176000
-0.0495599458912,1504372177000
-0.0965140785851,1504372178000
-0.178418141497,1504372179000
0.0937628193929,1504372180000
0.0653835855435,1504372181000
-0.232963632643,1504372182000
-0.188964602008,1504372183000
-0.0525620356074,1504372184000
-0.152702563475,1504372185000
0.0236203445633,1504372186000
0.0652111311968,1504372187000
-0.207418608848,1504372188000
0.0913755945276,1504372189000
-0.0598175610141,1504372190000
-0.147802204431,1504372191000
-0.102260897327,1504372192000
-0.0535906759471,1504372193000
0.0892001578342,1504372194000
0.0157544570528,1504372195000
-0.0414583649381,1504372196000
-0.0508481570794,1504372197000
-0.0953887287966,1504372198000
-0.0391046105414,1504372199000
0.0546658139755,1504372200000
0.00544177322013,1504372201000
0.0562662759758,1504372202000
-0.192426673489,1504372203000
-0.101885219773,1504372204000
0.119180379452,1504372205000
-0.0587643734042,1504372206000
-0.121602572947,1504372207000
-0.0268212821773,1504372208000
-0.262240131505,1504372209000
-0.0733271715856,1504372210000
-0.00911895116844,1504372211000
-0.000377120959551,1504372212000
0.0396798039259,1504372213000
